"comp_mls","feature","subject_val","comp_val","adjustment_to_comp","se","knot_crossed"
"MLS0001","gla",2300,2280,4636,116,FALSE
"MLS0001","lot_sf",9500,8000,7312,954,FALSE
"MLS0001","garage",2,2,0,0,FALSE
"MLS0001","full_baths",2,3,0,0,FALSE
"MLS0001","half_baths",1,0,0,0,FALSE
"MLS0001","bsmt_fin_sf",800,800,0,0,FALSE
"MLS0001","bsmt_unf_sf",300,300,0,0,FALSE
"MLS0001","year_built",1998,1985,10776,2705,FALSE
"MLS0001","levels",3,3,0,0,FALSE
"MLS0010","gla",2300,2140,37088,924,FALSE
"MLS0010","lot_sf",9500,12300,-13649,1780,FALSE
"MLS0010","garage",2,2,0,0,FALSE
"MLS0010","full_baths",2,2,0,0,FALSE
"MLS0010","half_baths",1,0,0,0,FALSE
"MLS0010","bsmt_fin_sf",800,800,0,0,FALSE
"MLS0010","bsmt_unf_sf",300,600,0,0,FALSE
"MLS0010","year_built",1998,1981,14092,3538,FALSE
"MLS0010","levels",3,3,0,0,FALSE
"MLS0015","gla",2300,1850,104311,2599,FALSE
"MLS0015","lot_sf",9500,10900,-6824,890,FALSE
"MLS0015","garage",2,2,0,0,FALSE
"MLS0015","full_baths",2,2,0,0,FALSE
"MLS0015","half_baths",1,1,0,0,FALSE
"MLS0015","bsmt_fin_sf",800,400,19848,1850,FALSE
"MLS0015","bsmt_unf_sf",300,300,0,0,FALSE
"MLS0015","year_built",1998,1999,0,0,FALSE
"MLS0015","levels",3,3,0,0,FALSE
"MLS0016","gla",2300,2510,-41829,555,TRUE
"MLS0016","lot_sf",9500,9900,-1950,254,FALSE
"MLS0016","garage",2,2,0,0,FALSE
"MLS0016","full_baths",2,2,0,0,FALSE
"MLS0016","half_baths",1,0,0,0,FALSE
"MLS0016","bsmt_fin_sf",800,800,0,0,FALSE
"MLS0016","bsmt_unf_sf",300,0,0,0,FALSE
"MLS0016","year_built",1998,2004,0,0,FALSE
"MLS0016","levels",3,3,0,0,FALSE
"MLS0019","gla",2300,2660,-67260,1303,TRUE
"MLS0019","lot_sf",9500,10600,-5362,699,FALSE
"MLS0019","garage",2,2,0,0,FALSE
"MLS0019","full_baths",2,2,0,0,FALSE
"MLS0019","half_baths",1,0,0,0,FALSE
"MLS0019","bsmt_fin_sf",800,400,19848,1850,FALSE
"MLS0019","bsmt_unf_sf",300,0,0,0,FALSE
"MLS0019","year_built",1998,1984,11605,2914,FALSE
"MLS0019","levels",3,3,0,0,FALSE
