mls_id,address,sale_price,sale_date,concessions,gla,lot_sf,garage,full_baths,half_baths,bsmt_fin_sf,bsmt_unf_sf,year_built,levels,subdivision,arms_length,new_construction,to_be_built
MLS0000,100 Test St,912900.0,2025-12-01,0,2950.0,9700.0,2,2,1,0,0,1976,3,Dunn Loring,1,0,0
MLS0001,101 Test St,768400.0,2025-12-08,0,2280.0,8000.0,2,3,0,800,300,1985,3,Vienna,1,0,0
MLS0002,102 Test St,906700.0,2025-03-16,0,3120.0,11300.0,1,3,0,800,0,2000,2,Dunn Loring,1,0,0
MLS0003,103 Test St,880300.0,2026-01-15,5000,2790.0,8900.0,3,2,1,800,300,1977,2,Dunn Loring,0,0,0
MLS0004,104 Test St,677500.0,2026-01-05,0,1590.0,6300.0,1,2,1,400,300,1990,3,Dunn Loring,1,0,0
MLS0005,105 Test St,936800.0,2026-01-09,5000,3350.0,9800.0,1,2,1,1200,0,1981,3,Vienna,1,0,0
MLS0006,106 Test St,843300.0,2025-02-10,0,2920.0,10300.0,2,2,0,400,300,2016,3,Oakton,1,0,0
MLS0007,107 Test St,858800.0,2025-09-02,0,2970.0,8000.0,1,2,1,800,600,1977,2,Oakton,1,0,1
MLS0008,108 Test St,581400.0,2025-08-13,0,1660.0,11200.0,2,2,1,400,600,1981,2,Vienna,1,0,0
MLS0009,109 Test St,668700.0,2025-02-17,0,2300.0,11100.0,2,3,1,0,0,1983,2,Vienna,1,0,0
MLS0010,110 Test St,738100.0,2025-05-02,0,2140.0,12300.0,2,2,0,800,600,1981,3,Vienna,1,0,0
MLS0011,111 Test St,4995.0,2025-08-30,5000,3250.0,11800.0,1,2,1,0,600,2000,3,Vienna,1,0,0
MLS0012,112 Test St,812400.0,2026-02-12,0,2690.0,11900.0,1,3,1,1200,600,1991,2,Vienna,1,0,0
MLS0013,113 Test St,951700.0,2025-05-10,0,3050.0,8800.0,2,3,1,800,300,2016,2,Dunn Loring,1,0,0
MLS0014,114 Test St,773800.0,2026-03-31,0,2290.0,13100.0,1,2,0,400,600,1986,2,Oakton,1,0,0
MLS0015,115 Test St,654100.0,2025-10-27,0,1850.0,10900.0,2,2,1,400,300,1999,3,Oakton,1,0,0
MLS0016,116 Test St,926400.0,2026-02-21,0,2510.0,9900.0,2,2,0,800,0,2004,3,Dunn Loring,1,0,0
MLS0017,117 Test St,632400.0,2025-09-16,0,1530.0,11600.0,2,3,0,400,0,2003,2,Dunn Loring,1,0,0
MLS0018,118 Test St,924900.0,2025-10-01,0,3060.0,9200.0,2,3,1,400,600,2010,2,Dunn Loring,1,0,0
MLS0019,119 Test St,915000.0,2025-12-06,0,2660.0,10600.0,2,2,0,400,0,1984,3,Dunn Loring,1,0,0
MLS0020,120 Test St,922400.0,2026-05-24,0,2920.0,12600.0,1,2,1,400,300,1997,2,Dunn Loring,1,0,0
MLS0021,121 Test St,766200.0,2025-09-27,0,2110.0,14000.0,1,2,0,1200,600,2011,3,Oakton,1,0,0
MLS0022,122 Test St,905500.0,2025-10-17,0,3340.0,14300.0,3,3,1,0,0,2013,2,Vienna,1,0,0
MLS0023,123 Test St,939700.0,2025-11-26,0,3190.0,10500.0,1,2,1,1200,300,2002,2,Oakton,1,0,0
MLS0024,124 Test St,897400.0,2026-02-09,0,2960.0,10700.0,2,2,1,400,0,2004,3,Vienna,1,0,0
MLS0025,125 Test St,676700.0,2025-02-09,0,1790.0,13200.0,2,2,0,800,300,2013,2,Dunn Loring,1,0,0
MLS0026,126 Test St,727400.0,2025-10-10,5000,2330.0,8800.0,2,2,0,0,0,2003,2,Oakton,1,0,0
MLS0027,127 Test St,572900.0,2025-09-21,0,1490.0,13500.0,2,3,0,400,600,2017,2,Vienna,1,0,0
MLS0028,128 Test St,651000.0,2026-05-20,5000,1710.0,10400.0,2,2,0,1200,0,1980,2,Oakton,1,0,0
MLS0029,129 Test St,794200.0,2025-09-28,0,2770.0,7000.0,3,2,1,400,600,1990,2,Oakton,1,0,0
MLS0030,130 Test St,789700.0,2025-09-14,5000,2890.0,6600.0,2,3,0,0,600,1980,2,Oakton,1,0,0
MLS0031,131 Test St,992100.0,2026-06-12,5000,3340.0,13600.0,2,3,0,800,600,1979,2,Oakton,1,0,0
MLS0032,132 Test St,646600.0,2025-09-04,0,2050.0,6500.0,2,2,0,0,600,1996,2,Dunn Loring,1,0,0
MLS0033,133 Test St,696400.0,2025-04-10,5000,2140.0,8500.0,2,2,0,400,0,1985,3,Vienna,1,0,0
MLS0034,134 Test St,797200.0,2025-04-29,0,2340.0,9000.0,2,3,1,400,600,1993,3,Dunn Loring,1,0,0
MLS0035,135 Test St,620400.0,2025-02-22,0,1780.0,7600.0,2,2,1,800,300,1994,2,Vienna,1,0,0
MLS0036,136 Test St,590300.0,2025-01-01,0,1660.0,8800.0,2,3,0,800,600,2002,2,Oakton,1,0,0
MLS0037,137 Test St,822200.0,2025-08-25,0,2350.0,12700.0,3,3,1,800,600,2017,2,Oakton,1,0,0
MLS0038,138 Test St,740500.0,2026-02-26,5000,1850.0,6100.0,1,3,1,1200,300,2013,3,Dunn Loring,1,0,0
MLS0039,139 Test St,861200.0,2026-02-06,0,2740.0,13400.0,2,2,0,0,300,1992,3,Oakton,1,0,0
MLS0040,140 Test St,780100.0,2025-01-18,0,2270.0,13700.0,2,3,0,400,0,1989,2,Dunn Loring,1,0,0
MLS0041,141 Test St,855500.0,2025-11-09,0,3070.0,9400.0,1,3,0,0,0,2009,2,Oakton,1,0,0
MLS0042,142 Test St,782100.0,2025-03-26,5000,2800.0,7400.0,1,2,0,0,300,1980,2,Vienna,1,0,0
MLS0043,143 Test St,713800.0,2026-05-31,0,2020.0,11400.0,1,3,0,0,600,1999,2,Dunn Loring,1,0,0
MLS0044,144 Test St,901900.0,2025-04-02,0,3060.0,7100.0,3,3,0,800,300,1994,3,Oakton,1,0,0
MLS0045,145 Test St,915300.0,2025-12-10,0,3010.0,9300.0,1,3,1,1200,300,1983,2,Oakton,1,0,0
MLS0046,146 Test St,791000.0,2025-06-28,0,2170.0,14600.0,1,2,0,1200,0,2002,2,Dunn Loring,1,0,0
MLS0047,147 Test St,740400.0,2025-12-18,0,1980.0,15000.0,1,2,1,800,300,1989,2,Oakton,1,0,0
MLS0048,148 Test St,806400.0,2025-08-14,0,2760.0,12900.0,1,3,0,1200,300,1983,2,Vienna,1,0,0
MLS0049,149 Test St,565400.0,2026-02-21,5000,1680.0,8800.0,2,2,0,0,600,2004,2,Vienna,1,0,0
MLS0050,150 Test St,661500.0,2025-05-07,0,1800.0,12200.0,2,3,1,1200,600,1982,3,Oakton,1,0,0
MLS0051,151 Test St,663600.0,2026-05-12,5000,1410.0,12300.0,2,3,1,1200,300,2005,2,Dunn Loring,1,0,0
MLS0052,152 Test St,929800.0,2025-10-02,5000,2970.0,9500.0,2,3,1,0,600,1982,3,Dunn Loring,1,0,0
MLS0053,153 Test St,851400.0,2026-02-19,0,2730.0,11800.0,3,2,0,400,300,1994,2,Oakton,1,0,0
MLS0054,154 Test St,907800.0,2026-04-11,0,2810.0,6100.0,1,3,0,1200,600,2011,3,Dunn Loring,1,0,0
MLS0055,155 Test St,931200.0,2026-07-02,0,2960.0,7900.0,3,2,0,400,300,1985,3,Oakton,1,0,0
MLS0056,156 Test St,770900.0,2025-05-03,0,2320.0,10700.0,2,3,0,1200,0,2009,3,Oakton,1,0,0
MLS0057,157 Test St,829700.0,2025-06-07,0,2540.0,7500.0,1,2,1,1200,300,2007,3,Vienna,1,0,0
MLS0058,158 Test St,717000.0,2025-05-18,5000,1680.0,7500.0,2,2,0,400,0,2015,3,Dunn Loring,1,0,0
MLS0059,159 Test St,620800.0,2025-05-25,0,1630.0,13500.0,3,3,0,0,0,1982,3,Oakton,1,0,0
MLS0060,160 Test St,902000.0,2025-11-16,0,2740.0,14900.0,2,3,1,400,600,2007,3,Oakton,1,0,0
MLS0061,161 Test St,769000.0,2026-06-29,0,2340.0,11000.0,3,3,0,0,600,2017,2,Vienna,1,0,0
MLS0062,162 Test St,824800.0,2026-06-27,0,2530.0,13600.0,2,2,0,400,0,2009,2,Dunn Loring,1,0,0
MLS0063,163 Test St,867000.0,2025-10-16,0,2930.0,14900.0,2,3,0,800,600,1983,2,Oakton,1,0,0
MLS0064,164 Test St,830800.0,2025-12-17,0,2670.0,7300.0,3,3,0,400,0,2011,3,Oakton,1,0,0
MLS0065,165 Test St,744800.0,2026-04-17,5000,2510.0,10000.0,2,3,1,0,0,1979,2,Vienna,1,0,0
MLS0066,166 Test St,883300.0,2026-05-27,5000,2520.0,9500.0,3,3,1,400,600,2001,2,Oakton,1,0,0
MLS0067,167 Test St,701600.0,2025-04-22,0,2010.0,6700.0,2,2,1,800,0,1997,3,Oakton,1,0,0
MLS0068,168 Test St,561100.0,2025-10-17,0,1460.0,12800.0,2,2,0,0,600,1998,2,Oakton,1,0,0
MLS0069,169 Test St,735100.0,2026-04-02,5000,2270.0,9900.0,2,3,1,0,600,1998,2,Vienna,1,0,0
MLS0070,170 Test St,635600.0,2025-06-16,5000,1830.0,10200.0,2,3,1,1200,0,1976,2,Vienna,1,0,0
MLS0071,171 Test St,761000.0,2025-08-29,0,2220.0,7400.0,2,2,0,0,0,1997,2,Dunn Loring,1,0,0
MLS0072,172 Test St,902300.0,2026-06-24,5000,3110.0,7600.0,2,2,1,400,600,2017,2,Vienna,1,0,0
MLS0073,173 Test St,658600.0,2026-06-24,0,1870.0,14200.0,1,3,0,0,300,1994,2,Vienna,1,0,0
MLS0074,174 Test St,592700.0,2026-05-12,0,1520.0,6400.0,1,3,1,0,300,1987,2,Dunn Loring,1,0,0
MLS0075,175 Test St,665100.0,2026-03-14,0,1960.0,8100.0,2,2,1,400,300,2019,2,Vienna,1,0,0
MLS0076,176 Test St,615300.0,2025-05-28,0,1990.0,8600.0,1,3,0,800,300,1979,2,Vienna,1,0,0
MLS0077,177 Test St,808300.0,2025-06-25,0,2720.0,10400.0,1,3,0,0,600,1996,3,Dunn Loring,1,0,0
MLS0078,178 Test St,775400.0,2025-10-27,0,2510.0,11300.0,2,2,0,0,300,1998,2,Oakton,1,0,0
MLS0079,179 Test St,859000.0,2025-11-04,0,2970.0,10400.0,2,2,1,0,0,1996,3,Vienna,1,0,0
MLS0080,180 Test St,868300.0,2025-10-04,0,2730.0,6800.0,2,3,0,800,300,2016,3,Dunn Loring,1,0,0
MLS0081,181 Test St,760300.0,2025-12-15,5000,2210.0,8200.0,2,2,1,1200,600,1993,2,Oakton,1,0,0
MLS0082,182 Test St,859000.0,2025-08-12,0,3030.0,13600.0,3,2,0,0,0,2018,2,Vienna,1,0,0
MLS0083,183 Test St,583100.0,2026-02-15,0,1730.0,11700.0,2,2,0,400,300,1978,2,Oakton,1,0,0
MLS0084,184 Test St,571200.0,2025-07-02,0,1450.0,11800.0,1,3,1,400,600,2008,3,Oakton,1,0,0
MLS0085,185 Test St,591500.0,2025-07-01,0,1580.0,12000.0,1,2,1,400,300,2001,3,Vienna,1,0,0
MLS0086,186 Test St,843500.0,2025-03-11,0,2840.0,12900.0,2,2,1,0,0,1985,3,Oakton,1,0,0
MLS0087,187 Test St,706400.0,2025-04-14,0,2320.0,6500.0,1,2,0,0,0,1985,2,Dunn Loring,1,0,0
MLS0088,188 Test St,720700.0,2026-04-11,0,1720.0,9300.0,2,3,0,800,300,2007,3,Dunn Loring,1,0,0
MLS0089,189 Test St,849500.0,2025-09-02,0,2400.0,10900.0,3,3,0,400,300,2003,2,Dunn Loring,1,0,0
MLS0090,190 Test St,639500.0,2025-05-05,5000,1700.0,9000.0,1,2,1,400,600,2002,3,Oakton,1,0,0
MLS0091,191 Test St,839600.0,2026-02-21,0,2790.0,13600.0,1,2,1,400,300,1977,2,Oakton,1,0,0
MLS0092,192 Test St,800000.0,2025-10-31,0,2290.0,10300.0,3,2,0,1200,600,2001,3,Oakton,1,0,0
MLS0093,193 Test St,742300.0,2025-01-12,0,2160.0,12900.0,2,3,1,800,0,2019,3,Oakton,1,0,0
MLS0094,194 Test St,714300.0,2025-06-23,0,2000.0,13700.0,1,3,0,400,300,1975,2,Dunn Loring,1,0,0
MLS0095,195 Test St,805200.0,2025-04-07,5000,2660.0,10500.0,3,2,1,0,0,1996,3,Vienna,1,0,0
MLS0096,196 Test St,778600.0,2025-12-26,0,2120.0,14200.0,3,2,1,1200,300,1997,2,Oakton,1,0,0
MLS0097,197 Test St,684000.0,2025-05-31,0,1580.0,11300.0,2,3,1,1200,0,2015,3,Dunn Loring,1,0,0
MLS0098,198 Test St,593300.0,2025-02-05,0,1640.0,13700.0,2,3,0,0,300,1987,2,Oakton,1,0,0
MLS0099,199 Test St,936100.0,2025-01-31,0,3320.0,9100.0,2,2,1,1200,300,1996,3,Oakton,1,0,0
MLS0100,200 Test St,933300.0,2025-11-15,0,3220.0,10500.0,1,2,0,800,0,2007,2,Oakton,1,0,0
MLS0101,201 Test St,819000.0,2025-01-12,0,2800.0,10800.0,2,3,1,0,0,1977,3,Vienna,1,0,0
MLS0102,202 Test St,754900.0,2026-04-11,0,1930.0,6900.0,2,3,0,1200,300,2011,3,Dunn Loring,1,0,0
MLS0103,203 Test St,879400.0,2025-03-27,5000,3340.0,9600.0,2,3,1,0,600,2011,3,Oakton,1,0,0
MLS0104,204 Test St,987400.0,2025-11-29,5000,2960.0,14300.0,3,2,0,0,0,2007,3,Dunn Loring,1,0,0
MLS0105,205 Test St,890200.0,2025-09-01,0,2830.0,11700.0,1,2,0,0,300,2004,3,Dunn Loring,1,0,0
MLS0106,206 Test St,771400.0,2025-08-31,0,2300.0,7600.0,2,3,1,400,0,2008,3,Dunn Loring,1,0,0
MLS0107,207 Test St,657900.0,2025-02-09,0,1940.0,9000.0,2,3,1,800,600,2010,2,Oakton,1,0,0
MLS0108,208 Test St,657300.0,2026-03-16,0,1590.0,7700.0,3,3,0,400,300,2015,3,Oakton,1,0,0
MLS0109,209 Test St,929500.0,2026-05-05,0,3210.0,6200.0,2,2,1,0,600,1994,2,Dunn Loring,1,0,0
MLS0110,210 Test St,742100.0,2025-01-07,0,2310.0,14300.0,2,3,0,0,0,1995,3,Oakton,1,0,0
MLS0111,211 Test St,650200.0,2025-04-08,0,1800.0,10000.0,2,2,0,1200,0,2003,2,Vienna,1,0,0
MLS0112,212 Test St,754600.0,2026-05-11,0,2010.0,8800.0,2,2,0,1200,300,1983,3,Dunn Loring,1,0,0
MLS0113,213 Test St,847500.0,2025-10-29,0,2560.0,11400.0,2,3,0,1200,300,2013,3,Oakton,1,0,0
MLS0114,214 Test St,636100.0,2025-03-24,0,1750.0,6100.0,2,3,0,0,600,2009,2,Dunn Loring,1,0,0
MLS0115,215 Test St,939300.0,2025-04-22,0,3110.0,8500.0,2,3,0,1200,600,2003,2,Dunn Loring,1,0,0
MLS0116,216 Test St,907900.0,2025-12-28,5000,2920.0,12300.0,2,3,0,800,600,1988,3,Vienna,1,0,0
MLS0117,217 Test St,903800.0,2026-02-02,0,2840.0,11700.0,3,2,0,800,300,1990,3,Vienna,1,0,0
MLS0118,218 Test St,792500.0,2025-11-25,0,2260.0,14800.0,2,3,0,0,300,1994,2,Dunn Loring,1,0,0
