mls_id,address,sale_price,sale_date,concessions,gla,lot_sf,garage,full_baths,half_baths,bsmt_fin_sf,bsmt_unf_sf,year_built,levels,subdivision,arms_length,new_construction,to_be_built
MLS0119,219 Test St,891900.0,2026-06-07,0,2650.0,11600.0,2,2,1,1200,300,2004,3,Vienna,1,0,0
MLS0120,220 Test St,796100.0,2025-09-28,0,2570.0,10300.0,1,2,1,400,0,2010,3,Vienna,1,0,0
MLS0121,221 Test St,849900.0,2025-06-14,0,2700.0,12900.0,2,3,0,0,300,2005,2,Dunn Loring,1,0,0
MLS0122,222 Test St,583000.0,2025-09-19,5000,1570.0,14100.0,2,3,0,0,300,2016,2,Vienna,1,0,0
MLS0123,223 Test St,761100.0,2025-07-17,5000,2230.0,12500.0,2,3,1,400,0,2018,2,Oakton,1,0,0
MLS0124,224 Test St,588200.0,2025-05-03,0,1480.0,14700.0,1,2,1,0,0,2006,3,Oakton,1,0,0
MLS0125,225 Test St,785100.0,2025-01-26,5000,2390.0,13000.0,3,3,1,400,300,1991,2,Oakton,1,0,0
MLS0126,226 Test St,708200.0,2025-07-12,0,2060.0,13800.0,2,2,1,400,300,2001,3,Vienna,1,0,0
MLS0127,227 Test St,633400.0,2026-01-25,0,1690.0,7000.0,2,3,1,1200,600,1994,3,Vienna,1,0,0
MLS0128,228 Test St,551800.0,2025-01-11,0,1610.0,12600.0,1,3,1,0,300,2003,2,Vienna,1,0,0
MLS0129,229 Test St,855900.0,2025-08-29,0,2580.0,10000.0,3,3,0,800,600,2011,3,Oakton,1,0,0
MLS0130,230 Test St,714300.0,2025-12-19,5000,1740.0,11000.0,1,2,0,1200,300,1991,3,Dunn Loring,1,0,0
MLS0131,231 Test St,1030700.0,2025-12-01,0,3250.0,11900.0,1,2,0,1200,0,1997,2,Dunn Loring,1,0,0
MLS0132,232 Test St,833800.0,2026-03-02,0,2560.0,14700.0,3,2,0,1200,0,1977,2,Oakton,1,0,0
MLS0133,233 Test St,737600.0,2026-03-21,5000,2090.0,14900.0,3,3,1,0,600,2008,2,Vienna,1,0,0
MLS0134,234 Test St,847000.0,2026-01-25,0,2580.0,8600.0,2,3,1,1200,300,1997,2,Vienna,1,0,0
MLS0135,235 Test St,552000.0,2025-02-26,0,1450.0,12600.0,2,2,1,1200,0,1995,2,Vienna,1,0,0
MLS0136,236 Test St,1019900.0,2025-09-18,0,3320.0,12700.0,2,3,0,400,300,1998,3,Oakton,1,0,0
MLS0137,237 Test St,801200.0,2025-11-27,0,2360.0,9100.0,3,3,0,400,600,1984,2,Dunn Loring,1,0,0
MLS0138,238 Test St,897400.0,2025-05-15,5000,2970.0,7100.0,2,2,0,800,300,2001,2,Dunn Loring,1,0,0
MLS0139,239 Test St,549800.0,2025-01-24,0,1570.0,6400.0,2,2,1,400,0,2008,3,Vienna,1,0,0
MLS0140,240 Test St,811300.0,2025-05-03,0,2370.0,13000.0,2,3,0,400,0,1990,3,Dunn Loring,1,0,0
MLS0141,241 Test St,862000.0,2025-09-07,5000,2380.0,10400.0,2,3,0,1200,600,1980,3,Dunn Loring,1,0,0
MLS0142,242 Test St,998700.0,2025-08-15,5000,3280.0,14900.0,2,2,1,1200,600,1992,3,Oakton,1,0,0
MLS0143,243 Test St,765900.0,2025-04-07,0,2540.0,10200.0,2,3,1,400,600,1983,2,Vienna,1,0,0
MLS0144,244 Test St,826800.0,2026-03-28,0,2350.0,14800.0,1,3,1,1200,600,1991,2,Vienna,1,0,0
MLS0145,245 Test St,761700.0,2026-05-23,0,1930.0,9700.0,3,3,0,400,0,2003,3,Dunn Loring,1,0,0
MLS0146,246 Test St,739300.0,2025-04-21,5000,2060.0,13100.0,3,3,0,1200,0,1980,3,Oakton,1,0,0
MLS0147,247 Test St,891400.0,2026-05-25,5000,2440.0,6800.0,2,3,0,800,0,2008,3,Vienna,1,0,0
MLS0148,248 Test St,748300.0,2025-01-10,0,2280.0,11000.0,1,2,0,400,0,1985,2,Dunn Loring,1,0,0
MLS0149,249 Test St,593800.0,2026-05-22,0,1440.0,13200.0,2,2,1,0,600,2015,3,Oakton,1,0,0
MLS0150,250 Test St,976600.0,2026-06-06,0,3050.0,14300.0,2,2,0,800,600,2007,3,Dunn Loring,1,0,0
MLS0151,251 Test St,845000.0,2025-01-07,5000,3190.0,13400.0,1,3,0,400,0,1987,2,Oakton,1,0,0
MLS0152,252 Test St,695200.0,2026-02-23,5000,1680.0,6300.0,3,2,1,0,600,2000,3,Dunn Loring,1,0,0
MLS0153,253 Test St,844400.0,2026-06-16,0,2510.0,9400.0,2,2,0,0,300,1979,3,Dunn Loring,1,0,0
MLS0154,254 Test St,622000.0,2026-05-12,0,1620.0,6400.0,2,3,0,1200,0,1979,2,Oakton,1,0,0
MLS0155,255 Test St,885600.0,2026-06-16,0,2740.0,7000.0,3,2,0,0,600,2018,2,Dunn Loring,1,0,0
MLS0156,256 Test St,754300.0,2025-10-29,0,1960.0,12100.0,2,2,0,1200,600,2011,3,Oakton,1,0,0
MLS0157,257 Test St,782900.0,2025-02-12,5000,2720.0,12400.0,2,2,0,1200,300,1981,2,Vienna,1,0,0
MLS0158,258 Test St,809600.0,2026-04-11,0,2850.0,13000.0,2,2,1,0,600,1987,2,Vienna,1,0,0
MLS0159,259 Test St,924200.0,2025-12-03,0,2940.0,13800.0,2,2,1,800,300,1983,2,Dunn Loring,1,0,0
MLS0160,260 Test St,640200.0,2025-12-03,5000,1620.0,12700.0,2,3,0,800,600,1992,2,Oakton,1,0,0
MLS0161,261 Test St,933600.0,2025-08-17,0,3230.0,13200.0,2,2,0,400,300,1988,3,Oakton,1,0,0
MLS0162,262 Test St,651000.0,2025-11-10,5000,1860.0,6400.0,3,2,0,800,600,1989,3,Vienna,1,0,0
MLS0163,263 Test St,538200.0,2025-03-26,0,1470.0,8100.0,2,3,1,400,0,1998,2,Vienna,1,0,0
MLS0164,264 Test St,784300.0,2026-02-10,5000,2510.0,11600.0,1,2,1,400,0,1983,3,Vienna,1,0,0
MLS0165,265 Test St,734200.0,2025-02-11,0,2140.0,13700.0,2,3,1,400,600,2014,3,Oakton,1,0,0
MLS0166,266 Test St,884700.0,2026-02-04,0,3060.0,6000.0,2,3,0,1200,0,2007,2,Oakton,1,0,0
MLS0167,267 Test St,1008100.0,2026-04-11,0,3020.0,10600.0,1,3,0,800,0,2009,3,Dunn Loring,1,0,0
MLS0168,268 Test St,688800.0,2025-09-16,0,2030.0,12100.0,1,2,0,400,600,1982,2,Oakton,1,0,0
MLS0169,269 Test St,971500.0,2025-10-07,0,3310.0,6300.0,2,2,0,1200,0,2006,3,Oakton,1,0,0
MLS0170,270 Test St,793000.0,2025-06-21,0,1980.0,9600.0,2,3,0,1200,300,2012,3,Dunn Loring,1,0,0
MLS0171,271 Test St,942600.0,2026-06-16,0,2430.0,14100.0,3,2,1,1200,0,1982,3,Oakton,1,0,0
MLS0172,272 Test St,643700.0,2026-02-06,0,1910.0,12000.0,2,3,0,800,0,2008,2,Vienna,1,0,0
MLS0173,273 Test St,890000.0,2025-07-22,0,3270.0,8100.0,1,2,1,400,600,1991,3,Oakton,1,0,0
MLS0174,274 Test St,669600.0,2025-04-06,0,1730.0,13700.0,2,2,1,1200,0,2010,2,Dunn Loring,1,0,0
MLS0175,275 Test St,530700.0,2025-05-01,0,1490.0,9100.0,3,3,1,400,0,1996,2,Vienna,1,0,0
MLS0176,276 Test St,780900.0,2025-09-12,5000,2270.0,13700.0,2,3,0,400,600,2011,2,Dunn Loring,1,0,0
MLS0177,277 Test St,969900.0,2026-06-01,0,3380.0,8700.0,2,3,1,400,600,1981,3,Oakton,1,0,0
MLS0178,278 Test St,880900.0,2026-02-07,5000,3180.0,11300.0,1,3,0,1200,0,1992,2,Vienna,1,0,0
MLS0179,279 Test St,907600.0,2025-04-28,0,2900.0,9600.0,2,2,0,800,600,1987,3,Dunn Loring,1,0,0
MLS0180,280 Test St,939100.0,2026-04-16,0,3180.0,8500.0,2,3,0,400,300,1986,3,Oakton,1,0,0
MLS0181,281 Test St,914200.0,2025-07-27,0,3190.0,14000.0,2,3,0,400,600,1988,2,Oakton,1,0,0
MLS0182,282 Test St,796200.0,2026-04-12,5000,2440.0,7700.0,1,2,1,400,0,1992,2,Oakton,1,0,0
MLS0183,283 Test St,725000.0,2025-05-13,5000,2030.0,6800.0,2,2,1,800,600,1980,2,Dunn Loring,1,0,0
MLS0184,284 Test St,877400.0,2025-12-05,0,2940.0,9100.0,3,3,1,400,300,2006,3,Vienna,1,0,0
MLS0185,285 Test St,929400.0,2026-05-23,0,2720.0,12500.0,2,2,0,800,600,1999,3,Vienna,1,0,0
MLS0186,286 Test St,709800.0,2025-05-22,0,2150.0,13300.0,2,3,0,400,300,2012,2,Vienna,1,0,0
MLS0187,287 Test St,581300.0,2026-01-15,0,1590.0,15000.0,1,2,1,400,600,2006,3,Vienna,1,0,0
MLS0188,288 Test St,841400.0,2026-06-25,0,2890.0,8700.0,2,2,0,1200,300,1981,2,Vienna,1,0,0
MLS0189,289 Test St,607000.0,2025-03-24,0,1920.0,9700.0,2,2,1,400,0,1978,3,Vienna,1,0,0
MLS0190,290 Test St,872000.0,2025-02-18,5000,3270.0,7200.0,2,2,1,0,600,1994,3,Vienna,1,0,0
MLS0191,291 Test St,712200.0,2026-01-05,5000,1880.0,11200.0,3,3,1,400,600,1996,3,Oakton,1,0,0
MLS0192,292 Test St,682500.0,2025-07-06,0,1650.0,15000.0,3,3,1,800,0,1985,3,Dunn Loring,1,0,0
MLS0193,293 Test St,978300.0,2025-02-09,0,3060.0,12300.0,3,3,0,0,300,2010,3,Dunn Loring,1,0,0
MLS0194,294 Test St,643600.0,2025-09-18,0,1710.0,11400.0,3,3,0,400,300,2001,2,Oakton,1,0,0
MLS0195,295 Test St,627500.0,2026-02-17,0,1760.0,9500.0,3,2,0,0,300,2008,2,Vienna,1,0,0
MLS0196,296 Test St,782400.0,2025-06-06,0,2600.0,14200.0,1,3,0,800,600,1979,2,Oakton,1,0,0
MLS0197,297 Test St,905200.0,2025-07-03,0,3150.0,10500.0,1,3,0,800,600,2011,2,Dunn Loring,1,0,0
MLS0198,298 Test St,730200.0,2026-04-09,0,1790.0,7200.0,2,3,1,1200,0,1984,3,Dunn Loring,1,0,0
MLS0199,299 Test St,755800.0,2025-10-12,0,2020.0,9300.0,2,3,0,400,600,1995,3,Dunn Loring,1,0,0
MLS0200,300 Test St,867600.0,2026-04-07,0,2950.0,6600.0,1,3,1,1200,300,1994,3,Oakton,1,0,0
MLS0201,301 Test St,921000.0,2025-09-02,5000,3340.0,7800.0,3,3,1,0,600,2011,2,Oakton,1,0,0
MLS0202,302 Test St,843200.0,2026-06-07,0,2400.0,6200.0,2,3,1,1200,600,1987,3,Oakton,1,0,0
MLS0203,303 Test St,629300.0,2025-12-23,5000,1690.0,10100.0,2,3,0,800,300,1985,2,Oakton,1,0,0
MLS0204,304 Test St,548100.0,2025-03-05,0,1430.0,11700.0,1,3,1,1200,300,1990,2,Oakton,1,0,0
MLS0205,305 Test St,699300.0,2026-04-30,0,1860.0,9100.0,2,2,0,1200,300,1991,3,Oakton,1,0,0
MLS0206,306 Test St,656900.0,2025-09-26,0,1660.0,9800.0,1,2,0,800,600,1983,3,Dunn Loring,1,0,0
MLS0207,307 Test St,853700.0,2025-03-19,0,2760.0,14600.0,3,3,0,400,300,1982,3,Oakton,1,0,0
MLS0208,308 Test St,605500.0,2025-03-25,0,1640.0,12800.0,2,2,0,800,0,1985,2,Oakton,1,0,0
MLS0209,309 Test St,900500.0,2026-01-12,0,2410.0,10900.0,2,2,0,1200,300,1996,3,Dunn Loring,1,0,0
MLS0210,310 Test St,803400.0,2025-01-26,5000,2790.0,8600.0,2,3,0,1200,0,1990,2,Vienna,1,0,0
MLS0211,311 Test St,876800.0,2025-06-07,0,2560.0,14100.0,2,3,1,1200,300,1992,3,Dunn Loring,1,0,0
MLS0212,312 Test St,622500.0,2025-03-18,0,1800.0,8100.0,2,3,0,0,0,2007,3,Vienna,1,0,0
MLS0213,313 Test St,919700.0,2025-08-30,5000,3010.0,8900.0,2,2,0,800,0,1985,2,Dunn Loring,1,0,0
MLS0214,314 Test St,820100.0,2025-08-16,5000,2830.0,14200.0,2,2,1,0,600,2015,2,Vienna,1,0,0
MLS0215,315 Test St,875100.0,2025-10-13,0,2880.0,10800.0,2,3,1,800,0,2008,2,Vienna,1,0,0
MLS0216,316 Test St,659400.0,2025-06-03,0,1660.0,12700.0,3,3,1,1200,300,1982,3,Vienna,1,0,0
MLS0217,317 Test St,561100.0,2025-01-18,0,1650.0,11300.0,1,2,0,0,600,1989,2,Vienna,1,0,0
MLS0218,318 Test St,1020700.0,2025-12-03,0,3260.0,11900.0,3,3,1,800,600,1983,3,Oakton,1,0,0
MLS0219,319 Test St,714500.0,2025-07-24,0,2200.0,8700.0,1,2,1,1200,300,1987,3,Vienna,1,0,0
MLS0220,320 Test St,734500.0,2025-12-23,0,2000.0,8200.0,2,3,0,1200,0,1991,3,Oakton,1,0,0
MLS0221,321 Test St,789200.0,2025-03-01,5000,2380.0,8900.0,3,3,0,400,600,1980,2,Dunn Loring,1,0,0
MLS0222,322 Test St,793700.0,2025-01-08,5000,2730.0,7400.0,1,3,1,0,600,1975,3,Oakton,1,0,0
MLS0223,323 Test St,918500.0,2025-05-17,0,3310.0,13900.0,2,3,0,1200,300,1994,2,Oakton,1,0,0
MLS0224,324 Test St,686600.0,2025-09-08,0,1970.0,8500.0,2,2,0,1200,0,2006,3,Oakton,1,0,0
MLS0225,325 Test St,972600.0,2025-08-04,0,3250.0,11100.0,2,2,1,800,0,1988,3,Dunn Loring,1,0,0
MLS0226,326 Test St,623200.0,2026-03-20,0,1450.0,13100.0,2,2,1,1200,0,2013,3,Oakton,1,0,0
MLS0227,327 Test St,798700.0,2025-07-27,0,2510.0,13100.0,3,3,1,0,0,1991,3,Vienna,1,0,0
MLS0228,328 Test St,870800.0,2025-10-18,0,2670.0,9900.0,3,3,1,800,600,2015,2,Dunn Loring,1,0,0
MLS0229,329 Test St,565700.0,2025-11-22,0,1610.0,10300.0,2,3,1,0,0,1985,2,Oakton,1,0,0
MLS0230,330 Test St,663300.0,2025-01-12,0,1680.0,15000.0,2,2,0,1200,0,1999,2,Dunn Loring,1,0,0
MLS0231,331 Test St,764200.0,2025-10-10,0,2240.0,12100.0,2,2,0,800,600,2009,2,Oakton,1,0,0
MLS0232,332 Test St,957300.0,2025-07-08,0,3330.0,13300.0,2,3,1,1200,600,1977,2,Oakton,1,0,0
MLS0233,333 Test St,864200.0,2025-08-19,5000,2590.0,14100.0,1,3,0,800,0,2016,2,Vienna,1,0,0
MLS0234,334 Test St,931600.0,2025-02-24,0,3270.0,13100.0,3,3,0,0,300,1991,2,Dunn Loring,1,0,0
MLS0235,335 Test St,892200.0,2026-03-05,5000,3010.0,7700.0,3,2,1,0,300,1997,2,Oakton,1,0,0
MLS0236,336 Test St,742300.0,2026-06-01,0,2330.0,11100.0,2,2,1,400,300,2003,2,Vienna,1,0,0
MLS0237,337 Test St,840100.0,2025-01-13,5000,2970.0,6900.0,2,3,0,800,600,2003,3,Oakton,1,0,0
MLS0238,338 Test St,577500.0,2025-11-26,0,1440.0,11900.0,2,3,0,0,600,1976,3,Vienna,1,0,0
MLS0239,339 Test St,623600.0,2026-02-23,5000,1620.0,14600.0,2,2,1,1200,600,2014,2,Vienna,1,0,0
